,0,1,2,3,4,5,6,7,8,9
A,"('A', 0.85)","('G', 0.82)","('X', 0.8)","('S', 0.79)","('Q', 0.79)","('D', 0.78)","('V', 0.77)","('O', 0.77)","('B', 0.77)","('K', 0.76)"
B,"('G', 0.82)","('B', 0.81)","('A', 0.8)","('X', 0.8)","('S', 0.8)","('D', 0.79)","('Q', 0.78)","('K', 0.77)","('R', 0.77)","('O', 0.76)"
C,"('X', 0.92)","('S', 0.91)","('G', 0.9)","('D', 0.88)","('A', 0.86)","('C', 0.86)","('V', 0.85)","('Q', 0.83)","('B', 0.83)","('K', 0.82)"
D,"('A', 0.89)","('G', 0.88)","('B', 0.88)","('Q', 0.86)","('K', 0.85)","('O', 0.85)","('R', 0.84)","('D', 0.84)","('X', 0.83)","('V', 0.81)"
E,"('Z', 0.91)","('S', 0.85)","('J', 0.84)","('X', 0.83)","('E', 0.79)","('C', 0.78)","('D', 0.76)","('G', 0.75)","('L', 0.73)","('B', 0.72)"
F,"('D', 0.92)","('Y', 0.91)","('C', 0.89)","('V', 0.88)","('X', 0.88)","('G', 0.88)","('S', 0.87)","('P', 0.85)","('O', 0.82)","('Q', 0.82)"
G,"('A', 0.92)","('G', 0.91)","('Q', 0.89)","('O', 0.87)","('D', 0.86)","('X', 0.86)","('B', 0.85)","('V', 0.85)","('K', 0.84)","('S', 0.83)"
H,"('W', 0.87)","('M', 0.85)","('N', 0.84)","('U', 0.8)","('H', 0.8)","('O', 0.77)","('Q', 0.76)","('A', 0.71)","('V', 0.7)","('G', 0.68)"
I,"('I', 0.67)","('J', 0.62)","('Z', 0.61)","('L', 0.6)","('E', 0.56)","('F', 0.53)","('T', 0.52)","('S', 0.5)","('C', 0.48)","('X', 0.47)"
J,"('J', 0.85)","('Z', 0.75)","('S', 0.7)","('X', 0.68)","('C', 0.65)","('L', 0.64)","('E', 0.63)","('D', 0.62)","('T', 0.62)","('G', 0.59)"
K,"('A', 0.89)","('Q', 0.86)","('G', 0.86)","('O', 0.84)","('V', 0.82)","('D', 0.82)","('X', 0.81)","('N', 0.8)","('U', 0.79)","('B', 0.79)"
L,"('A', 0.72)","('X', 0.69)","('S', 0.68)","('C', 0.68)","('V', 0.67)","('G', 0.67)","('D', 0.66)","('L', 0.65)","('Q', 0.65)","('K', 0.64)"
M,"('W', 0.88)","('M', 0.81)","('N', 0.76)","('H', 0.75)","('U', 0.74)","('O', 0.71)","('Q', 0.71)","('A', 0.67)","('R', 0.66)","('G', 0.63)"
N,"('W', 0.89)","('N', 0.81)","('M', 0.79)","('Q', 0.79)","('U', 0.79)","('O', 0.79)","('H', 0.76)","('A', 0.76)","('R', 0.73)","('G', 0.72)"
O,"('Q', 0.89)","('O', 0.88)","('N', 0.87)","('A', 0.87)","('W', 0.86)","('U', 0.85)","('G', 0.83)","('R', 0.8)","('B', 0.8)","('V', 0.8)"
P,"('O', 0.92)","('Q', 0.9)","('N', 0.9)","('U', 0.87)","('V', 0.86)","('G', 0.85)","('R', 0.85)","('D', 0.83)","('M', 0.82)","('P', 0.82)"
Q,"('A', 0.83)","('Q', 0.82)","('W', 0.82)","('O', 0.81)","('N', 0.79)","('U', 0.78)","('G', 0.78)","('B', 0.77)","('R', 0.77)","('K', 0.75)"
R,"('Q', 0.9)","('G', 0.9)","('O', 0.88)","('A', 0.86)","('D', 0.86)","('V', 0.84)","('B', 0.83)","('X', 0.83)","('R', 0.83)","('N', 0.82)"
S,"('S', 0.85)","('X', 0.85)","('G', 0.82)","('Z', 0.82)","('D', 0.81)","('B', 0.79)","('C', 0.78)","('A', 0.78)","('J', 0.77)","('K', 0.77)"
T,"('J', 0.86)","('S', 0.85)","('T', 0.84)","('X', 0.84)","('Z', 0.83)","('Y', 0.82)","('C', 0.82)","('D', 0.81)","('G', 0.76)","('V', 0.75)"
U,"('W', 0.87)","('N', 0.86)","('Q', 0.84)","('O', 0.83)","('U', 0.83)","('A', 0.81)","('M', 0.79)","('H', 0.78)","('G', 0.77)","('V', 0.76)"
V,"('Q', 0.91)","('O', 0.9)","('G', 0.89)","('V', 0.89)","('A', 0.87)","('D', 0.87)","('N', 0.85)","('X', 0.83)","('U', 0.83)","('S', 0.8)"
W,"('W', 0.9)","('M', 0.81)","('N', 0.8)","('U', 0.78)","('H', 0.77)","('Q', 0.76)","('O', 0.76)","('A', 0.72)","('R', 0.7)","('G', 0.68)"
X,"('X', 0.89)","('S', 0.87)","('G', 0.87)","('D', 0.86)","('V', 0.83)","('C', 0.83)","('A', 0.81)","('Q', 0.81)","('O', 0.8)","('B', 0.77)"
Y,"('V', 0.89)","('D', 0.89)","('Y', 0.86)","('G', 0.85)","('O', 0.84)","('X', 0.83)","('Q', 0.83)","('C', 0.82)","('S', 0.81)","('N', 0.79)"
Z,"('Z', 0.91)","('J', 0.84)","('S', 0.83)","('X', 0.8)","('E', 0.79)","('C', 0.77)","('L', 0.76)","('D', 0.73)","('G', 0.72)","('F', 0.72)"
